ZipCode,Nitrogen (N),Phosphorus (P),Potassium (K),pH Level
20055,57.13670517391913,13.509564475273265,24.01307871314888,5.314085371045758
20056,55.24819408105217,22.681132192967617,78.1059570929464,5.4853607481320665
20057,54.08440780678244,32.28574982785901,47.00799342696111,4.728625833050357
20058,42.170031295059665,27.64366827268626,81.31844423586415,5.503123534036448
20059,56.523257869605565,27.220101434684125,48.43310936806525,5.660867716239134
20060,45.802027342215496,23.652296513663334,60.63007724186234,5.166170899402572
20061,32.624343419571304,6.665048506407314,29.73827473251695,4.73267323213648
20062,21.018928712528925,7.359328865255934,60.89108107594153,5.530031018868319
20063,64.5012875852457,16.377648554373295,71.21496227466146,5.277368467144932
20064,22.788578809166502,26.441128761610273,69.2097320376059,4.699804819316845
20065,32.58570352800817,10.462628780795736,46.865993875746355,5.93020969811392
20066,61.94903974179289,12.094312378903116,60.83626670370062,4.690568491062429
20067,42.36407043870329,14.020204895307929,47.098195322904544,5.361335159423456
20068,48.71121930444197,8.60135590397278,70.99021744739622,4.735343497768641
20069,33.738760605712926,12.793771503200404,98.4298327120911,4.943478898864791
20070,33.02074202151175,14.112884652254166,34.40001204887516,5.262199490978534
20071,38.55513055356435,5.795924585531479,90.3566392154488,5.390838220900396
20072,36.45766224436146,23.989430049932974,73.60937068664248,5.538485480615103
20073,43.67567154449253,27.702921195866764,63.388455777350586,4.950079660178036
20074,67.7640523300652,10.487488620239624,69.12435964521113,5.533908984525434
20075,26.16739596121887,27.991221705312796,32.6116971260421,4.5509406351663255
20076,26.68971155818184,12.187699457388787,20.250197019770503,4.959669808195846
20077,68.47447078953094,29.202480224889328,63.95716029641776,4.523243290336565
20078,61.850956069034154,23.3707946824524,62.17338832806207,5.003040649152446
20079,52.36595553118797,7.804587424005,62.26925864280151,5.724604549725316
20080,21.236551507893306,22.739515654563547,74.81032356471752,5.939877763184763
20081,52.46554800686477,6.448884824523651,53.081942733500114,5.830816876569145
20082,45.032349591119456,19.115952697097264,37.22966359774601,5.859814497664614
20083,35.948245114051396,12.565185040320193,92.27898308133373,4.5830454966500795
20084,38.913010539278524,32.0856993448282,99.99592055799282,4.735491462426146
20085,24.296989430815596,10.570540179420856,22.57560622231302,4.675300404854032
20086,65.60909074039168,11.844833517937703,34.59221347812718,5.880072637788009
20087,38.10666484160361,28.386268562549258,35.12119401190433,5.709496207172064
20088,28.158579459158066,5.398253855527858,54.16185571725212,5.941121395453642
20089,39.908626359864726,21.62356338226636,44.370772221996404,5.090060221322652
20090,62.25873483001739,27.45521225042057,98.77389045783526,5.598975658590657
20091,47.774797876490865,31.18003304077159,29.7832851026274,4.670933300819581
20092,53.074702365114,19.69534294013979,38.935929384473134,5.152455119354588
20093,37.62632318224149,9.06645979047104,40.14492887221799,5.061864580217782
20094,28.636732428600695,18.159915565224097,98.75492657597047,4.595547115101475
20095,67.0549343103469,21.88318352171485,64.86604965915448,4.68090075670743
20096,42.31080688685746,14.023247172940714,47.731069069035684,5.495463270203324
20097,67.87779766055044,32.71005287089406,89.16010836747327,5.342452226405882
20098,24.388663984473816,34.18104208758925,37.76431845512208,4.9479111741451325
20099,29.843625645052967,20.157168521006533,97.8907173420808,5.209185408039302
20100,34.863763326335516,30.520699240214903,39.65678800128402,4.93354401935914
20101,32.74707269267124,30.73116114619718,65.15632119866333,4.5126783057153625
20102,36.49567711041044,18.230794031727978,63.95577110982479,5.267486524471073
20103,31.077922746516716,16.86252603185394,90.3877397980045,5.379177307199866
20104,22.488530866161696,11.82232085852273,29.336993720273608,5.050500656203328
20105,50.264214140359464,24.746497505509712,75.5688095561117,5.307881158124033
20106,59.00007126505488,29.234540327057474,51.123394430371974,5.853210435197842
20107,37.078558585753,30.869339956714803,22.508931474648335,5.336877613239815
20108,65.53997328486155,20.898813818861996,36.75444852106988,5.251157460311873
20109,24.097374923737256,28.619108635697483,80.94966034070882,4.618369361005479
20110,37.82610635506577,16.67972443761759,52.30667831667273,4.804983633140855
20111,31.816509179755407,14.325071422607813,43.65440428431075,4.578270073785041
20112,45.007441036720394,19.821118563681374,53.70900906385256,4.614314498456545
20113,38.074923893470626,22.75377809175455,60.46732055319863,5.934836391596807
20114,39.0148338151472,18.369692308178386,26.276332558956803,4.618130522754909
20115,68.57561419266912,33.01353531025542,34.10176178114768,4.775966437785306
20116,45.094260792896534,17.66640098304611,73.26706307156778,4.8628867313103425
20117,53.43475748039105,29.233678749428595,96.2221333626407,5.739203105838003
20118,69.81653781234597,7.444483906925937,42.90246215157347,5.005850065053972
20119,25.516935385581327,31.335151229883508,75.46215026062322,5.703320787623678
20120,64.27558476269415,32.514792976421674,34.48663394450185,5.68325252204286
20121,43.509954749253914,18.562000845979163,58.27228698209899,4.54689600039789
20122,62.66650521143158,22.363022723789854,30.533712764138315,4.820707196106312
20123,67.432484755269,33.66586250286818,26.125002220041598,5.523438324832372
20124,59.223130522548836,33.83222585674052,47.66069301354753,4.91866071336177
20125,54.46820185021727,15.355001047110173,29.708900664561632,4.521155480230155
20126,36.790210289145904,5.9954376612497216,75.58759230978112,5.965943915851682
20127,54.43244687787729,27.48385644462034,88.97996983694844,5.70773628399315
20128,30.181505283941828,5.330033058077649,79.48436066371345,5.87843066431812
20129,68.83072535506051,28.23175350396108,94.25726503248833,4.997046461761834
20130,59.16052728625889,15.248703524155413,55.13728955943775,4.650591020087054
20131,40.19670378717617,11.822159558494711,71.84536797037273,5.1976514617663785
20132,27.357939704706133,25.268535145004954,71.93010200407093,4.994773161822715
20133,26.14092853810238,25.15061827934349,46.680513113036156,5.546244379856532
20134,35.327407427487664,10.69611797670073,53.06274351142317,5.4764512484879635
20135,25.042380215245434,21.533175254285783,98.34183172330253,5.207204773859958
20136,36.83097731235016,27.628736497351596,35.25575195132653,4.7748245692434015
20137,56.71060641996252,16.722638509942374,41.23978677221484,4.767442476581125
20138,35.78233774877583,15.034210904758336,42.60703519600135,5.2959339994497645
20139,23.902400881328532,31.838956861744713,25.295514417572367,4.579517935683001
20140,41.50710632179086,33.75744505775405,94.35809951142286,5.1289343384144805
20141,68.21676421257116,15.388850569498892,36.75003715606778,5.651700093181759
20142,51.45744546493262,19.337647858012424,97.82526851448665,5.9181035808819065
20143,35.67633688843135,8.775420955801302,81.41218234313763,5.131281959328454
20144,49.26870494083639,20.769440214594667,80.02765098389865,5.929251582608066
20145,22.629105432960106,21.992333305582733,49.63276722204337,5.342331203187211
20146,48.324210782123174,29.995229363189768,55.95736669258129,4.828760815310325
20147,41.61973232100448,11.768081696127643,45.17783641744621,4.619695708508009
20148,41.11448873915913,18.166428982866325,65.74656504102664,4.50113222164334
20149,29.2664179648028,21.873194430565867,33.4702839387317,5.460524522219131
20150,57.312594127848044,24.57506110915602,31.944066811084753,5.102692945162669
20151,57.03502300724501,19.53218374195149,27.223254478074796,5.273092353174124
20152,32.853522759689014,9.227504869100537,65.0640041290165,5.8018909880057405
20153,21.05814574970359,22.745634198781115,33.29083270318023,5.5578876473321515
20154,60.28672242059158,10.220258193938088,84.4127372062118,4.791574678870648
20155,46.94788161490323,24.240631348669247,36.657521189888314,5.816531101391252
20156,41.611471617694846,12.557277682218103,42.92313558232821,5.6294222222316455
20157,58.411548175610875,22.901239161801502,69.44677920855204,5.07668529373363
20158,55.95046787772995,18.576409299316282,67.75368218251224,4.658058000994437
20159,21.49284426401486,19.421504910388435,39.956063733839684,4.817969019557453
20160,24.60499982158713,11.64412571208524,82.35163479786463,5.080690796866542
20161,20.715282222349025,6.233952639780891,89.13468157147625,5.813989678001677
20162,53.87897651020875,18.36014025676328,83.25827183705927,5.247936748041467
20163,58.40897329587003,29.986342938563446,48.84323347032817,4.813938651168471
20164,50.492132312580424,5.610248213461604,63.62552760227934,5.969775818688899
20165,27.181253016863707,28.370860669887882,23.581746332685753,4.847076347490536
20166,38.29702330277397,22.913261608983667,64.75683140665096,5.647824866415462
20167,54.792772872510994,9.25917503159424,30.560915129962662,5.7444134819770465
20168,41.977647589929546,33.87328594417495,92.96293530741168,5.2446799865838605
20169,45.20380683606223,28.299803510946923,46.87647496507147,5.376663424892264
20170,55.340996077365965,31.409237675293976,83.044747144436,5.595491655719792
20171,37.61941083392423,21.05476708681649,24.36332391319113,5.311870698757513
20172,56.88671357796818,7.1477588722279375,31.914048156083332,4.743804013077279
20173,66.44551474062345,14.447408636412696,51.411011778589845,5.786302995978143
20174,64.60771364272131,15.317825100037933,87.2306272262302,4.611552233810401
20175,20.123027321243168,23.90413617561052,85.53449777592309,4.517466926716362
20176,47.904294610320775,17.839165785711643,96.35036019644852,5.814713419765262
20177,62.122254945279025,21.93819300343779,52.00601650969312,4.739323741796378
20178,57.07886228423829,30.895608374688926,78.98503827091147,4.820492978694571
20179,31.87018940141526,19.505548426373608,68.46881733477304,5.697143151794335
20180,30.35452107952778,8.544722377832342,77.80906732638698,5.831357115548312
20181,44.975680744707816,20.343685408059425,76.51757105722638,5.305244727170116
20182,24.182385236962887,24.241106517510467,99.55676528538723,5.8282421024673985
20183,33.419122939762644,5.911824696037147,32.364763975303035,4.615689906622484
20184,66.80716624232468,13.272876092170602,25.160582333719226,5.336913055031733
20185,28.37114638370472,16.824184529635332,20.663476925886968,5.863808135569881
20186,50.27899268650869,22.680143306813655,43.492696223446536,5.137095711842076
20187,32.85951537725536,11.365629486363154,62.045082907200644,5.446141495895637
20188,42.95471650685731,30.876659443797145,80.24539400087077,4.604522235648801
20189,65.46243557121454,8.624737978555938,97.86905304692507,5.167420344474025
20190,36.56916633157307,30.093038362978767,85.6758346864515,5.4608800223527565
20191,32.735125018786015,19.054029258228056,84.58905838573146,4.740381252002896
20192,25.687063265712837,16.040267908746955,27.889156741269503,4.881570531036164
20193,34.71713104692999,14.614472173346702,68.5665524924219,5.657141253920452
20194,42.648939604790414,7.108745211157887,39.21743836969827,4.774343219096694
20195,47.74323197015718,5.550363945504467,91.58784558847465,5.488278994049368
20196,24.650236786350668,8.97064202122646,26.584746081736085,4.533729076910495
20197,28.704967273928844,34.44411554342352,25.48705662925108,5.401927753845969
20198,49.5549692254328,22.52923094613408,43.018176267884954,5.329409111170985
20199,48.24834136028534,15.311013164694948,25.620251193074147,5.06434463927981
20200,20.012342488874197,11.48368532328167,87.60909060353647,5.666157256340316
20201,30.238127695337916,30.186693747346652,85.01783469919515,4.75873134896178
20202,28.68058330551803,15.201886329786454,25.116158123958012,5.262954104578833
20203,26.43493659274403,8.854761436190607,84.22155999121804,5.185986784429822
20204,42.75862760693704,7.3907077507758725,46.49590764527346,5.507569059977756
20205,60.97298344525158,8.201594630026468,32.49414166920871,5.236170969413427
20206,37.72035480157807,33.63287478524591,91.45770049274634,5.361266197317542
20207,56.120152272290944,17.566717833618707,70.19237582396265,5.5538566419578075
20208,24.777210249047528,23.9814849236134,55.89323403240856,4.814880533749174
20209,46.21073170763786,30.5724009999423,33.98796986021733,5.514558677418336
20210,53.10799543402106,21.401556206474137,32.44903688741894,5.520583919074319
20211,31.508643869705608,23.25462233472139,26.02379832488662,5.013134391721277
20212,51.747061224973336,15.454226241115222,58.41156295337558,5.916374030224507
20213,65.8034760481662,33.22256572697097,79.49222518623267,4.600887527692243
20214,60.36793828865839,30.96243370411908,57.37878566930732,5.760272537595559
20215,47.08964666790244,17.77182870367067,97.15999046532367,5.735947905612788
20216,60.726715159116836,29.195791662000847,75.38722085098394,5.558307522927995
20217,61.407332748062686,6.708269043578281,51.155040309005756,5.6764314444931365
20218,22.13195129964815,31.26695236834935,90.93240163616863,5.948322694047218
20219,60.39002062743825,7.725021035919752,76.6391035351964,4.556347193271568
20220,64.87919318048017,27.190499929705272,60.64817945571028,4.679662706618473
20221,40.42321511913917,29.131847892325247,71.04961736218878,5.626058610596072
20222,34.55194383997325,24.323862017725308,95.71941182805773,4.663004472238853
20223,52.51145996492528,25.048713063939704,99.4000988408269,5.001589806329982
20224,45.141133594196106,31.191637795761604,55.809182379090515,5.632473926349449
20225,27.745217733002203,6.937929484221933,26.06655405709752,5.330142245001174
20226,24.836079913990503,19.30491426015142,75.129442999513,5.258654433626931
20227,39.801361374684475,17.285867786880303,72.42038411680679,5.505568594391212
20228,25.61612469934353,23.04540693416303,80.02036827171804,5.42284358617851
